country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Singapore,0.194833724,0.495509224,0.52847069,0.515729258,0.477110597,0.452737924,0.457871819,0.431425659,0.433014805,0.426520083,0.33,0.6,0.58,0.58,0.53,0.54,0.52,0.5,0.53,0.48,0.47,0.48,0.51,0.56,0.59,0.65,0.68,0.67,0.73,0.84
China,34.08361405,33.25847354,32.9312779,31.6777918,31.24948417,29.47211139,30.53717546,30.18348168,29.73990148,30.50604898,29.63,28.36,27,23.86,20.17,17.44,16.39,14.88,14.14,13.43,12.26,11.34,11.53,11.45,11.94,12.18,12.56,13.13,13.71,14.45
Japan,4.550664024,4.730569218,4.197714901,4.435606712,3.567645778,3.917188521,3.839358437,4.072127493,4.045356051,3.828786576,3.7,3.5,3.71,4.19,4.26,4.02,4.43,4.29,4.44,4.51,4.66,4.82,4.68,5.05,5.58,6.16,6.39,6.92,7.22,7.69
Malaysia,11.98054361,11.15343552,10.26621727,10.02585191,9.925926912,9.029613848,7.473082671,6.705587222,7.16784032,7.342714823,4.44,4.26,3.57,3.33,3.22,3.01,3.13,2.85,3.04,2.27,1.96,2.16,2.52,2.75,3.03,3.41,4.43,5.22,5.31,5.11
Thailand,33.63913092,33.01563167,31.82377522,26.42591045,23.86782039,22.6994113,21.16347051,21.24884266,21.65097363,21.31244234,21.82,19.89,19.91,20.21,19.89,20.11,20.53,21.61,22.63,22.83,22.83,22.96,23.56,23.21,24.41,22.65,22.43,22.25,23.7,23.96
Vietnam,76.08164466,75.63743658,74.70197167,70.81269017,67.98600793,65.12578361,62.86600927,60.79237361,59.49934411,59.56700311,57.73,56.14,52.2,50.83,45.77,44.15,44.25,41.9,39.26,36.97,34.58,36.32,37.9,37.35,36.64,30.33,22.48,25.02,21.81,18.65
Indonesia,58.59753114,57.82874174,56.82076894,55.4330117,52.81378848,50.09815781,48.75037997,47.08737494,48.29961688,45.07867761,45.62,44.33,44.66,43,41.46,41.57,40.07,40.01,41.12,38.18,34.81,30.92,28.78,29.7,28.32,26.69,28.24,26.15,21.05,19.09
Philippines,50.9465674,51.96040826,48.70739056,45.85746431,44.43508561,38.9420017,36.87686633,33.79991123,33.43061176,34.06882535,33.42,32.12,31.42,30.67,29.96,31.17,33.24,32.57,33.91,33.98,32.59,33.69,34.06,33.05,32.33,30.75,28.45,27.68,27.51,26.73
Korea,7.189592068,7.538102531,7.739543342,7.998526686,8.989769326,9.598558461,10.20747007,9.641619885,9.889996579,9.384179411,8.72,8.62,9.02,9.26,9.37,9.23,8.96,10.9,10.2,12.42,13.61,18.27,17.83,24.05,21.23,23.31,22.04,11.98,13.19,11.31
